"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AC044849.1",2.18703704897105,-1.58070481063158,0.608014862776213,7.3149211516707,0.00683843996149014,0.0280637287630802
"AL157997.1",0.765293801884989,-2.12698069620752,0.83305925106842,7.31337877649506,0.00684431175388265,0.0280828586428539
"SGSM2",97.0359432495311,-0.415738932120677,0.156117248593095,7.31280217304672,0.00684650819421827,0.0280869041072218
"GIPC1",115.454096719149,-0.7714626514683,0.295418103311995,7.31236506716971,0.0068481737298672,0.0280887705593263
"NCAPG",32.3671190299718,1.38347993276859,0.476400160230764,7.31170459671938,0.00685069115257352,0.0280941298715382
"SIDT1-AS1",2.83864662287116,-1.57436137705211,0.609948916008154,7.3102914034598,0.00685608079878805,0.028111263964354
"AC009139.2",2.51892638864727,-1.26538087900213,0.473212646685886,7.30750444948903,0.00686672239904646,0.0281499222305786
"TMEM18",23.3654143921864,-0.520375253820691,0.19657558334412,7.30662733336268,0.00687007503545297,0.0281586912290435
"TPSG1",0.704851609688745,-2.12588471898187,0.827117678189232,7.30491914223119,0.00687660912302138,0.0281804947865533
"ITPRID2",195.963605205169,-0.509252918796772,0.192884251646843,7.30218772369471,0.0068870704019185,0.028218381517873
"MXD1",233.846043792975,1.19142440158836,0.410627425910354,7.3005530583734,0.00689333891166602,0.0282390788784228
"SMIM30",6.77326553999794,1.20793650176877,0.439359531365383,7.29962151562316,0.00689691373860279,0.0282487360064961
"AC092652.2",52.0023238718877,-1.01358787678002,0.393190586713386,7.29840358190563,0.0069015904571777,0.0282629021139947
"SLC26A2",56.300358650544,0.661851071315906,0.238516405661738,7.29602755563934,0.0069107234374958,0.0282953089677457
"STAB1",144.108252554283,1.29853863345656,0.445334215288563,7.29550149283114,0.00691274718872328,0.0282986014502375
"UCHL1",7.96116192492162,2.23807771968742,0.756851485937894,7.29373868323478,0.00691953308981906,0.0283146638224252
"VSIG10",72.4457979035034,-0.846629478289605,0.325211663654726,7.29355221860044,0.00692025127961385,0.0283146638224252
"C1QTNF8",0.554075734555356,-2.60296231532104,1.08208274369752,7.29339879963177,0.00692084224735741,0.0283146638224252
"AC017071.1",2.35275044098834,-1.26551947192529,0.475242904203526,7.29321453704328,0.00692155209243613,0.0283146638224252
"AC079760.2",37.6565830672114,-0.982106276622406,0.378506424592738,7.29150545311424,0.00692813963707166,0.0283340593436912
"SEPTIN2",529.560360397854,0.300329764535314,0.109570663344855,7.29135091076824,0.00692873562539774,0.0283340593436912
"LAGE3",3.34223532091035,1.89661238469044,0.701027578270721,7.29066326671241,0.00693138814088647,0.0283385898492212
"GMFB",51.8597820167591,0.66201529501513,0.238270901541617,7.29031277615525,0.00693274052085372,0.0283385898492212
"AC009065.2",2.64006935431587,-1.68274434802551,0.642116526081691,7.2900418955977,0.00693378590752854,0.0283385898492212
"OR5P2",1.23916170155349,-2.63221195581299,0.996666603779858,7.28979759998762,0.00693472883523156,0.0283385898492212
"ZNF365",12.8471269327596,-1.2621250667938,0.48889669341757,7.28895382759262,0.00693798662001666,0.0283447250724558
"AC135782.1",1.27447685181638,-2.56626665060644,1.02680094881915,7.28877600738929,0.00693867337894018,0.0283447250724558
"PRKRIP1",272.451246839402,-0.337402126820861,0.126844641308059,7.28793118516381,0.00694193711334112,0.0283530658054663
"CPT1A",197.380607420508,0.537525048716141,0.193886860515465,7.28719225424845,0.00694479305191555,0.0283597383286865
"TSKS",4.29488531309048,1.60578636656788,0.585367096253387,7.28475552229875,0.00695421943155308,0.0283932348179353
"AL161430.1",107.678179195429,-0.623162683934252,0.237599940117418,7.28413077584116,0.00695663833737421,0.0283981138884753
"AL451123.1",20.582862493049,0.811448464992456,0.293768753773212,7.28345173219066,0.00695926844694307,0.0284038532584732
"YBX1",143.046555495319,0.724341512276673,0.25823559297198,7.28263291943176,0.00696244126893728,0.0284118052696363
"NDRG3",82.0180529724398,0.47172560937509,0.171899617349953,7.27900801254714,0.00697650520109863,0.0284637686185961
"PELI1",562.991979315162,-0.723880125523833,0.27814872613592,7.27847303653868,0.0069785832598996,0.0284637686185961
"GOLGA1",119.316097954985,-0.271513141588012,0.101314059774648,7.27840301289802,0.00697885530626184,0.0284637686185961
"HORMAD1",11.0644355573327,1.22907879261332,0.44101251153773,7.27113251887437,0.0070071606862978,0.028574191459432
"SNHG29",83.1940381598484,0.7686357789559,0.273956222171017,7.27029268519345,0.00701043786170728,0.0285825320163757
"H2AFV",117.071767280143,0.547695528319219,0.197755384382278,7.26994306195161,0.0070118026132635,0.0285830737940184
"ZBTB12",3.12618159535547,-1.02587194707281,0.398856588635668,7.26826346356684,0.00701836269717022,0.028604790033803
"NMD3",165.0436567957,-0.401145259183326,0.15129909786639,7.2674686051646,0.0070214693972266,0.0286124261369598
"MNS1",34.2247769049683,-1.15446669529735,0.449828018405458,7.26388511207313,0.00703549291573131,0.0286645376863413
"DAXX",28.2775418866422,0.864051582257311,0.310450747567923,7.26139898847885,0.00704523883512507,0.028693085740245
"AC009141.1",1.25579169773696,-1.68039471082678,0.643364136426877,7.26128514234389,0.00704568545650993,0.028693085740245
"CLEC7A",172.979340896574,0.754323120397228,0.268439315988856,7.26115153164852,0.00704620965167937,0.028693085740245
"SCAND1",15.5091018308768,1.53095715090545,0.529736932966042,7.2590666166148,0.00705439456766136,0.0287213751804609
"AC104031.1",0.849377280427612,-2.2624572204475,0.890812924873176,7.25749492761786,0.00706057109215173,0.0287414791317889
"BAD",18.2463395640161,0.85278687159769,0.308617992485426,7.25216983136255,0.00708153910012457,0.0288217771864919
"AC107071.1",2.09356875508539,-1.748515926112,0.670913191045863,7.25087988649385,0.00708662793008239,0.0288374303510526
"AREG",138.638589878043,-1.23044499749135,0.483159681336473,7.25001596518507,0.0070900381868135,0.0288462486495938
"CAMK1G",1.75675649953008,-2.70667492225216,1.03040627577452,7.24928108345082,0.00709294039037855,0.0288529971735543
"UPP2",34.7337579548973,-0.879195062174788,0.338637379739613,7.24712979034311,0.0071014432815395,0.0288825220791518
"SPATA6L",173.461468566359,-1.1288287936886,0.441894475698963,7.24082489862775,0.00712642312440357,0.028979038863571
"IFNGR1",358.360636618576,0.577437686751716,0.207878692949766,7.23747017150248,0.00713975105449403,0.0290281485399378
"PLD3",260.598404912592,0.617548679830113,0.221824205695018,7.23612535308388,0.00714510100593104,0.0290448105537172
"EPHB4",26.8696040701007,-0.864012680203732,0.331707241402682,7.23548789874795,0.00714763835505077,0.029047285395329
