"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Kctd14",341.524575732303,-0.490704796978037,0.180783591141055,7.5933981925824,0.00585824214330923,0.0459958646821434
"Gmnn",243.929387594191,0.639950006617725,0.227505281687094,7.58953278536285,0.00587081624045909,0.046065599632684
"Ubxn11",40.3540693043384,0.903482027285538,0.323899782343953,7.57305375022797,0.00592473189697751,0.0464375125906596
"Ushbp1",491.635383164909,-0.741688637466099,0.275549732327037,7.57277176591488,0.00592565886857407,0.0464375125906596
"Aldoa",11612.8143115706,0.365098486423213,0.130802488197383,7.56214620899974,0.005960696485665,0.0466827679567838
"Ylpm1",498.868765730435,-0.202304699444606,0.0737721610643557,7.55860992246933,0.0059724041589071,0.0467451156126255
"Psmd10",517.998825385174,0.360348452466199,0.129705983091337,7.55665291329261,0.00597889336080273,0.0467665665011754
"Pdcd2",2377.02062084933,0.376923438378528,0.135130214415794,7.55533299363367,0.00598327411392233,0.0467715086749969
"Pld1",275.489899933344,0.448526696631476,0.161288527749534,7.54585075222461,0.00601484166695079,0.04698883195797
"Proser3",154.931769113756,-0.360685850233449,0.131878597300905,7.53655498051117,0.00604595340853694,0.0472023246088278
"Ammecr1",235.953261219217,-0.34232081667027,0.125700440478224,7.53024746710751,0.00606715730355358,0.0473382454778827
"Slc29a3",238.988662312276,0.393171323018747,0.142217825311768,7.52825322177884,0.00607387711156962,0.0473610567774641
"Pdlim1",1789.48057617394,-0.619505878604797,0.230665514107458,7.5109137766155,0.0061326251477152,0.0477598065151961
"Pbx2",635.382680845549,-0.296864964737069,0.109131329300937,7.51090015330043,0.0061326715323296,0.0477598065151961
"Cd70",27.6153411320492,0.913336850913245,0.331941933466862,7.50814637399687,0.00614205494467937,0.047803042726026
"Cbfa2t3",853.541954234807,-0.343752866132564,0.126804118760953,7.49971971771659,0.00617085961686114,0.0479972846508476
"Aimp2",569.606683985624,0.39209843667932,0.141373403092952,7.49759715555059,0.00617813684072803,0.0480239471806374
"Klf11",314.287371209672,-0.676713156884977,0.252020804919071,7.49625254590269,0.00618275137816838,0.0480298917771038
"Serpine1",666.239872693076,-1.07450203219244,0.404596033296663,7.49425364400473,0.00618961786970388,0.0480533120985847
"Enox1",7.04822022232926,-1.66848023193859,0.626360881967178,7.49273327427869,0.00619484575074582,NA
"Peak1",353.905315652874,-0.372438930851291,0.137326206247565,7.48610365087697,0.00621769482364472,0.0482338214010499
"Cul4a",655.556269957965,-0.334289363522137,0.123391971402864,7.48451242930146,0.00622319177523698,0.0482338214010499
"Papss2",91.8437154413697,0.836835763510098,0.298081203648456,7.48414344040664,0.00622446717342821,0.0482338214010499
"Pdgfa",679.861841981477,-0.556778128062109,0.207085195851678,7.48268338417589,0.00622951642740465,0.0482374141182735
"Pax5",611.737281464937,0.341696132697313,0.123612684072853,7.48132389543697,0.0062342216512215,0.0482374141182735
"Fzd6",294.930892808117,-0.703902689475984,0.262594542743133,7.48065730691587,0.00623653005552863,0.0482374141182735
"Abcb10",229.637823414234,-0.366131720884944,0.135120526544424,7.47761827318905,0.00624706532716809,0.0482734909394772
"Sestd1",366.716800148163,-0.431791377106946,0.159796400475491,7.47708007055398,0.0062489329807034,0.0482734909394772
"Plxna4",324.576170912737,-0.472339370391475,0.175246147288489,7.47345394664953,0.0062615311030895,0.0483408799765746
"Arntl",197.208911404128,-0.457120228937553,0.169076409761893,7.46978336981448,0.00627431006982846,0.0484095809716635
"Adamts14",9.7131728269472,1.90984094402738,0.695074971299376,7.46818917467331,0.00627986848484207,0.048422521147645
"Lsm6",2125.56678826095,0.351235244657574,0.126851402111224,7.46351728050165,0.00629618675200866,0.0485183606658802
