"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cops4",9.21092452761506,0.468708788503866,0.60018525803099,0.604683062647474,0.436796783467484,0.684879421240055
"Slc25a14",2.87720086003812,-0.634097107476773,0.834087078850836,0.604542127706708,0.436850227619706,0.684879421240055
"Ddx23",7.63026573421881,-0.427271727832214,0.559597353162259,0.604529710573438,0.43685493681874,0.684879421240055
"Arl2bp",181.191444762655,0.209583622446089,0.266667248654301,0.604522552369048,0.436857651603733,0.684879421240055
"Nfx1",2.99980160889647,-0.596584707309667,0.983765906487244,0.604248552322041,0.43696158688967,0.684879421240055
"Wdr33",30.7571513781856,0.246186366329653,0.332120781184688,0.604069672572287,0.437029460991674,0.684879421240055
"Kat2a",1.27769030484371,1.1625243535038,1.4572446689063,0.603997102285337,0.437057001645772,NA
"Dot1l",8.30391708798743,-0.507306988018743,0.66366480750113,0.60390953842581,0.437090235941349,0.684879421240055
"Cdc26",24.9601334061835,-0.245119488380696,0.317201677865497,0.603576962056437,0.437216498368865,0.684879421240055
"Hspb11",12.463343414096,0.335999865125032,0.467838155247499,0.603519728923523,0.437238232520652,0.684879421240055
"Fam217b",8.1744526001659,0.442408404350873,0.581335247115124,0.603372391922775,0.437294191014501,0.684879421240055
"Ibtk",4.73229744362405,-0.519326783656201,0.676667424666979,0.603214683997585,0.437354100518143,0.684879421240055
"B4galt6",4.62166761358659,-0.52336167030464,0.686891649646955,0.603197434279458,0.437360654039053,0.684879421240055
"Ubtf",42.3657407811672,0.223098789332538,0.290779505072323,0.602622673154819,0.43757910348766,0.684982248353789
"Ecscr",5.67601837346238,-0.541733526509563,0.707429242319758,0.602338284036314,0.43768725300413,0.684982248353789
"Krt72",7.33647212977107,-0.530345423045589,0.695088668441408,0.602318905846793,0.437694623768565,0.684982248353789
"Bcl11b",0.986300924128818,1.02494216132479,1.56715288011597,0.601855586698502,0.437870910257913,NA
"Acot8",17.5401649255213,0.304293935512452,0.396291803956309,0.601119131326335,0.438151345092144,0.685488466626098
"Gtf2a2",28.240426006078,-0.250322165134053,0.32594084176288,0.600613457199337,0.438344060054452,0.685488466626098
"Ppip5k2",13.4293270598714,-0.345615815658078,0.448189879993329,0.600531991390227,0.438375119230416,0.685488466626098
"Mospd2",3.79695783379096,-0.575723693473864,0.750050716767223,0.600529432874566,0.438376094729681,0.685488466626098
"Rab27a",32.1432054182978,-0.339459953800524,0.442561867121371,0.599677030950645,0.438701279939591,0.685856930609783
"Flna",254.578025545104,0.201243111544539,0.257624867253844,0.599114539707301,0.438916068855699,0.685928466120903
"Ap1g1",20.6411339047196,-0.277337837952509,0.360444283256512,0.599042722552994,0.438943504052032,0.685928466120903
"Taf9",27.9497060337131,-0.236664801753267,0.310282061395496,0.598630393652435,0.439101070589861,0.685928466120903
"Purb",75.8432524008594,-0.203975246405346,0.266319533643369,0.598619405299743,0.439105270843555,0.685928466120903
"Elp5",8.03429803490566,0.407064067989397,0.552714836984633,0.597016824533142,0.439718511656157,0.686746345998065
"Snapc5",4.42126081255473,-0.5359754331002,0.726683107992914,0.596748904954168,0.439821161548701,0.686766621060449
"Brwd1",4.19903162567839,-0.57110842599384,0.749698121310915,0.596269565385803,0.440004906087109,0.686913488732403
