"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Rab36",1.13378068299574,3.11711389827999,1.99217865943312,2.68787721693465,0.101114440290468,NA
"Mtx3",31.3019231712585,-0.465138945775469,0.285225606670509,2.68759515058095,0.101132343608861,0.41770222224834
"Hcfc2",192.215413143862,-0.241661455345581,0.148148982233833,2.68294507146106,0.101427993439675,0.418563704850212
"Colgalt2",19.9468600776384,-1.0103256314434,0.632497047761797,2.68267593114797,0.10144513415423,0.418563704850212
"Ralgps2",927.033872419125,-0.340951223517525,0.21058568683917,2.68265413598117,0.101446522359626,0.418563704850212
"Mfsd8",180.245255703032,-0.271096631823429,0.166609037534704,2.68015292585584,0.101605970639363,0.419007823693195
"Dmrta2",14.6912995602493,-0.664954692902252,0.408675680339879,2.67986038718355,0.101624637417473,0.419007823693195
"St14",1.61697175368102,-1.7148898996289,1.07295374490205,2.67969977826764,0.101634887403844,NA
"Cerk",554.711365867868,-0.207353234657875,0.127459148839577,2.67864207480494,0.101702417787541,0.419183171546497
"Nt5e",384.663153118212,0.563952147215259,0.337142978626814,2.67614906217618,0.101861781439875,0.419495648700993
"Camk2n2",27.3583823004265,0.55892923959033,0.341404125666652,2.67541398204317,0.101908822906811,0.419495648700993
"Kcnk7",24.4703930704801,0.995774834762211,0.590236113459414,2.67502985244988,0.101933414737977,0.419495648700993
"Sumo4",3319.90938398048,0.326485963512211,0.197027137013939,2.67474444614578,0.10195169054366,0.419495648700993
"Samd1",294.085743187168,-0.208270890419261,0.127998616061785,2.67469865281622,0.101954623223099,0.419495648700993
"Capg",243.366266250059,0.304323331702647,0.184385684525608,2.67384270337736,0.102009456601432,0.41952250781302
"Vldlr",126.890007495998,-0.549853749342693,0.342283550826648,2.67349543316267,0.102031712437579,0.41952250781302
"Clec4a",771.430087209458,-0.432811270889254,0.268684947689797,2.6721918622068,0.102115303021146,0.4197210743949
"Tmem69",212.334325060709,0.203915724374466,0.124412264424217,2.67030004593455,0.102236747683034,0.420075040324449
"Borcs7",321.617339249823,-0.24120331081061,0.148544165743197,2.66814605351549,0.102375215048068,0.420498681221615
"Prdx6",2891.00789228654,0.332431035206367,0.200854230244512,2.66711320256636,0.102441683650822,0.420554891440538
"Mdm1",281.983482454771,-0.501112327716821,0.311693900734338,2.66683438260407,0.102459635060402,0.420554891440538
"Gpc3",5.05326510108356,-1.33310495625594,0.837617206826132,2.6657712395688,0.102528115531782,0.420690759761361
"Itih5",23.4166824013897,-1.11185850806034,0.69989695276089,2.66507211705877,0.102573175556953,0.420730469316224
"Xpo1",734.275076083673,-0.163231124044779,0.100436944253662,2.66441029406917,0.102615851507165,0.420760375955757
"Slc35e3",276.37595956788,-0.245725331233521,0.15147243545756,2.66198549953009,0.102772374186662,0.42103520598324
"Rassf2",1083.42344928652,-0.179695143834693,0.110746223240969,2.66192346001455,0.10277638231926,0.42103520598324
"Ifitm10",36.4990978950073,0.908207823277904,0.539549844617203,2.66172660872368,0.102789101250471,0.42103520598324
"Fam92a",99.1347350600234,-0.445915484488606,0.276375385952421,2.6609557207064,0.102838926352854,0.421094240103923
"Cd59b",214.719572542502,0.528567118640214,0.317924567239402,2.65927660183911,0.102947544989981,0.421393892418544
"Map2k3",830.990817089809,0.210235712151827,0.128099098727062,2.65677163760024,0.10310981923419,0.421891874917539
"Ptk7",229.171997878854,-0.451680503848686,0.281205964489543,2.65630370875675,0.103140163181001,0.421891874917539
"Tssc4",406.143186459344,0.216367477641481,0.132033993227017,2.65520360897995,0.10321154024509,0.422038660610168
"Rab39b",53.6556114199378,-0.51208848489777,0.317543017022046,2.65216929945612,0.103408693767693,0.4226611958018
"Mecp2",131.59848040968,0.236181986051655,0.144864967061678,2.65161470172916,0.103444773159356,0.4226611958018
"Calr",8795.34337197498,0.327293818758054,0.198354615464418,2.65083409577804,0.103495578880768,0.4226611958018
"Gpm6a",8.60864739039919,1.35355367773714,0.812701767090477,2.65067460529806,0.10350596267554,0.4226611958018
"Mill2",65.150110341663,-0.543281892782082,0.338857887226518,2.64729796779164,0.103726070104088,0.423293569910651
"Parp1",639.303438458715,-0.222676935354058,0.137805403193699,2.64703867181969,0.103742993587552,0.423293569910651
"Wbp2",1066.37923745553,0.277490864634464,0.168813562766272,2.64658353144516,0.103772706568782,0.423293569910651
"Coa3",1155.39699098666,0.191302612767581,0.116838452945221,2.64580687784778,0.103823430453077,0.423293569910651
"Slc25a33",191.356517856077,0.253847077280762,0.155204785722233,2.64540744025074,0.103849528621771,0.423293569910651
"Huwe1",855.612995370306,-0.141312069215173,0.0871883737656533,2.6449986146028,0.103876247619097,0.423293569910651
"Adgra3",92.2136508750864,-0.470171792419758,0.293312117248949,2.6444821811144,0.103910010139533,0.423293569910651
"Eea1",731.175820114986,-0.219827974660808,0.136120834992087,2.64333475433774,0.103985067696119,0.423454260265257
"Cyc1",1644.19191301313,0.250040018509803,0.152362649875621,2.64247430687462,0.104041391796911,0.423538579204746
"Eef1a2",24.7489492534515,-0.834972357373525,0.524095533625723,2.6404442807938,0.104174407883111,0.423833009665573
"Gins2",92.5878722563756,0.435289299429461,0.264654685282566,2.63949753590066,0.104236506378323,0.423833009665573
"Ccny",253.404209312548,0.210021529122704,0.128879181819924,2.63916039280043,0.104258629916218,0.423833009665573
"Casp6",315.725219925121,-0.200942394501313,0.124240585703353,2.63879426100112,0.104282661535886,0.423833009665573
"Ercc2",9.72101728863021,0.931326425114276,0.576534204004673,2.6386530169997,0.104291933923259,0.423833009665573
"Mul1",265.462659203137,0.204368372283084,0.125334881236323,2.6379537804995,0.10433785071003,0.423874746427389
"Cuta",1692.47271299601,0.241024598700182,0.147091911192024,2.636430287918,0.104437970650084,0.424136580942673
"Grk3",103.3178222307,-0.497107156553673,0.310411249948609,2.63475159683578,0.104548411711654,0.424326829384343
"Clip3",8.79608877842632,-1.00257326961649,0.627827817564276,2.63438089841731,0.104572817196888,0.424326829384343
"Stip1",932.787931500564,0.302029415675328,0.18398788270145,2.63325439754728,0.10464702037779,0.424326829384343
"Ndufab1",2230.00852714915,0.198300291603378,0.121314141787465,2.63297282390737,0.104665576785541,0.424326829384343
"Prpf8",799.820167477698,-0.136655967807902,0.0845224798796677,2.63255867210236,0.104692876977336,0.424326829384343
"Galr2",40.8281616293039,-0.764589911537168,0.480960444703786,2.63242236826419,0.104701863603795,0.424326829384343
"Pmpcb",874.736928086522,0.240062760520091,0.146722802209997,2.63192580287583,0.104734609725258,0.424326829384343
"Ell3",25.6372581722244,-0.868853313143962,0.547635792686614,2.62851376399703,0.104959921123859,0.424868524462065
"Sdc2",672.438223633356,-0.438942379727203,0.274797534201233,2.62840284469753,0.104967254503513,0.424868524462065
"Eif1ad",778.255781946402,0.23682717363474,0.144840600141303,2.62827807038268,0.104975504572328,0.424868524462065
"Tsfm",623.385961168457,0.21903521258597,0.134143961854408,2.62734850484686,0.10503698974977,0.424972727157031
"Ide",213.2820555845,-0.178839338378685,0.110528272440682,2.62641253983739,0.105098938089274,0.425078476284269
"Edn1",891.811637042682,-0.312105947546529,0.194688038462911,2.6258736623395,0.105134622719034,0.425078476284269
"Smchd1",2437.01441013377,0.259992881470451,0.158828580346919,2.62515516027145,0.105182222798716,0.425126380455315
"Dgkz",669.842290049222,-0.201594346400076,0.125163151341743,2.62443512732,0.105229947993805,0.425174757592365
"Plekha7",72.0108586473908,0.394645792232924,0.242071315091712,2.62295306436205,0.105328256751372,0.425427412034838
"Arhgef16",17.7577622969603,1.40647437891324,0.8330807599981,2.6216351565369,0.105415761271787,0.425636270724219
"Rcn2",1090.36704606072,-0.193769552042079,0.120492543803597,2.6194181264912,0.105563144231559,0.425962838184288
"Slc25a24",445.07179636628,-0.183481679203084,0.113853625180195,2.61934084787728,0.105568285605004,0.425962838184288
"Cfdp1",284.782957874105,-0.340019342641167,0.212301980604764,2.61744060656541,0.105694795736764,0.426320353556354
"Id2",631.746664871877,-0.460295626761797,0.288855847335369,2.6169333485438,0.105728594957336,0.426320353556354
"Lrrc36",54.3745605876664,-0.67702863805397,0.426664030771867,2.61525280294178,0.105840656450903,0.426372923285045
"Sema7a",278.803550226179,0.838030172849128,0.500077809723689,2.61516727594119,0.105846363010742,0.426372923285045
"Mmgt2",290.406650408681,-0.432537482562335,0.271220032272539,2.61512471772258,0.10584920271949,0.426372923285045
"Guf1",113.39365988207,-0.290333842035846,0.180475258168099,2.61401059294049,0.105923572725748,0.426528006529587
"Itln1",37.6505665965193,-1.29628720891078,0.82804809506942,2.61206967776003,0.10605326949684,0.426804302327597
"Afmid",55.6429181104718,0.703625789700273,0.426333006041164,2.61176910367425,0.106073370171183,0.426804302327597
"Myrf",31.7061495998262,1.08772647418499,0.650170547431197,2.61069890795406,0.106144972662094,0.426804302327597
"Irx1",509.074610194057,0.725891209363022,0.435624996947898,2.61056197940081,0.106154137824995,0.426804302327597
"Orc3",299.081700463893,-0.205966227593525,0.128050222367732,2.61030033621786,0.106171653038856,0.426804302327597
"Sprr1a",2.29405679687532,3.11405037864967,1.88994498616126,2.61014426360152,0.106182102537605,NA
"Socs4",214.442940895538,-0.348416679181802,0.217724261100099,2.60896761108653,0.106260919034803,0.427018786158447
"Ncr3",96.2264544206285,1.16535208205831,0.685917223539413,2.60771777660808,0.106344707809235,0.42721112181068
"Ski",1258.16903686851,-0.272575177245435,0.170406848757453,2.60641139031928,0.10643236527692,0.427418863731123
"Wdr19",54.9553197316779,-0.383078695871011,0.238919633858846,2.60424271972845,0.106578056368226,0.427810338380728
"Nfe2l1",779.728705099125,-0.284635038181117,0.178028265346674,2.60388955835559,0.106601802423858,0.427810338380728
"Spg21",1426.23401573937,0.171513850916538,0.105679268760683,2.60233556397107,0.106706359721635,0.428085466750998
"Rdh19",24.303682676174,0.556430103405042,0.34414529272509,2.60127839100284,0.106777553719804,0.428226607515072
"Lamc1",235.921916179048,-0.510867467376638,0.322102000990914,2.60057791713287,0.106824754965418,0.428271463686373
"Aurkaip1",1306.32519452115,0.211122769620794,0.129956585423236,2.59908587447408,0.106925372198753,0.428530367649265
"Med28",759.334752124831,0.197944510835751,0.122063487762285,2.59701372865383,0.107065281742667,0.428745475695506
"Ercc4",280.642188650487,-0.200318169853941,0.124806614639416,2.59656442902352,0.107095644569822,0.428745475695506
"Lrrc8b",658.157681372124,-0.398412790746338,0.250585987870945,2.59617209303266,0.107122165629152,0.428745475695506
"Slco2b1",18.870823207475,0.69283320441864,0.426447623070283,2.59615575209892,0.107123270397052,0.428745475695506
"Ubd",182.583250726966,1.58213766319421,0.911196127331898,2.59355535570776,0.107299235833259,0.429265881339968
"Orc2",254.780583347606,-0.201434719066877,0.125570931616697,2.59291352194185,0.107342716684426,0.429265881339968
"Wdr66",18.278065696366,-0.562511673254982,0.351167399316618,2.59231380518064,0.107383361808132,0.429265881339968
"Slc52a3",25.9094097513271,-0.484317604408345,0.301779131560871,2.59207865934508,0.107399303160472,0.429265881339968
"Smg7",254.287603248179,0.310249985985731,0.190806865200721,2.59157000415608,0.107433795548545,0.429265881339968
"Mmp28",91.1904331792154,-0.378300819350088,0.237081591152561,2.59001099821054,0.107539588980125,0.429544256823202
"Cep290",133.368527211286,-0.260662347264492,0.162953099743221,2.58526413145181,0.10786241404902,0.430689041456312
"Ccnk",348.848613439074,0.224442195457003,0.138743784615367,2.58467097410386,0.107902828237637,0.430705784012671
"Abcb6",60.8626812464944,-0.342388475901851,0.213893369641086,2.58387468471248,0.107957108771014,0.430777845770513
"G2e3",132.061458996345,-0.327651419935898,0.205384857210037,2.58303222017035,0.108014569561247,0.430862545002611
"Arhgef19",11.6992007661039,-0.714596753098357,0.447781943548513,2.5821114874332,0.108077407090433,0.430968627670135
"Rnf39",39.3040234718551,0.600968498847954,0.370973919340709,2.57992935524987,0.108226492102436,0.431348988770297
"Msantd3",11.9440803273715,-0.681602915361034,0.42832141150233,2.57965366203398,0.108245343746579,0.431348988770297
"Zfp277",556.34476271022,0.180906710715099,0.112089781566631,2.5786820299674,0.108311811795369,0.431397450589887
"Alox12e",379.062335591855,-1.8234866619429,1.18082709132868,2.57841533763242,0.108330063700395,0.431397450589887
"Gdpd5",96.8054094801981,-0.390779792564332,0.245861615287556,2.57765530778437,0.108382097199364,0.431460166654715
"Sumo3",872.880492167673,0.282624855081856,0.174246005351395,2.57643268093862,0.108465858825269,0.431649105519167
"Ddost",1967.32120999197,0.20709821973661,0.128054572576867,2.57565110067864,0.108519441798018,0.43165494574137
